231061,41029.57,182197,704514,386533.2,64689.9,79924.4,91909,44192.1,132897,165861,293224,156486,85782,64588.2,144634,170008,163154,121051,222047,136641,111636,35427.8,312223,203685,312592.6,1076540,1007200,1502370,187423
245257,41251.28,176726,746941,396090.7,61774.3,76224,91540.7,44248.3,130391,170719,290120,152153,88044.9,64905,134797,170288,168769,119154,228452,146076,118776,33598.6,316022,208154,306542.9,1118670,1065810,1573260,201583
245492,41566.95,160176,771789,399355.7,64180.1,75527.8,96890,45890.6,135752,174464,293952,144404,89803.2,66408.2,131403,168802,166101,124626,226105,158910,119457,34259.2,329641,209173,299901.4,1178530,1134410,1638240,188203
254229,44068.38,158280,764475,419317.8,71801.9,83652.7,112358,50992.9,143038,193459,312874,166575,102950,74133,146132,179105,185563,133274,239117,169867,127539,39740.8,348896,211806,301621.1,1228090,1188520,1720290,206176
243603,46692.76,159810,760144,426611.7,70781.9,81413.1,110771,50749.9,147606,194698,323018,171997,106579,75115.8,160222,183793,208076,144623,253916,175732,131424,41380,364996,224250,311282.7,1270540,1202570,1850310,213830
256601,48420.4,152869,753702,421576.6,72129.1,78073,107257,51303.4,149033,192314,325141,170787,107228,74461.2,154749,179403,214336,146332,251092,183370,129910,41186.1,372052,228191,313950.5,1306420,1229540,1950600,212717
268591,50341.8,154700,728794,430452.8,68763.7,76059.1,105249,50334.6,148399,192967,334432,170789,109280,73124.1,151769,175337,212809,149079,235568,185860,131466,41137.8,387905,234824,311601.8,1321450,1262070,2028260,224993
269660,49132,154601,653599,432300.7,67884.5,75109.09,97809.6,47355.6,148174,184701,329287,168330,105395,66982.6,142600,167343,204114,150985,217405,182573,130450,40286.4,386534,235908,308697,1308050,1319920,2022310,208476
285108,49714.1,148905,687822,453015.8,72488.4,81105.6,103785,51157.8,153050,191561,342645,166127,119377,69967.7,152144,177838,222016,168936,247388,170423,137076,42479.9,410499,244994,309586.6,1349750,1373520,2104070,186337
270593,48579.5,149995,701502,456359,76591.9,82716.3,103825,54021.8,154803,191263,348036,165509,126791,71482.6,159033,184401,248050,185015,270727,164889,135731,44324.2,425788,257818,319113.4,1400800,1396980,2164480,202092
299636,51844.3,149431,731235,465740.2,80669.3,84670.21,108722,55904.2,160843,191724,362049,171820,138201,75203.7,170475,198846,285677,217603,311295,145849,136254,46068,450965,272835,316562.6,1471790,1438930,2245650,217821
294954,52574.1,146195,726315,477881.6,80264,84403.24,110463,57873.4,160889,192490,358002,175370,142328,77592.7,171881,205530,332767,269849,319232,141672,141389,47114.3,463161,291797,315458.2,1528910,1474890,2363610,230190
305745,53903.7,149330,770587,471982.6,79242.8,82589.03,112191,59146.2,158713,192817,358212,178794,146845,82603.3,176604,212820,379411,313490,318333,148891,145504,48721.5,483733,313415,322721.7,1568330,1532330,2488710,227620
304443,55946.4,155196,791336,480222.9,80945.6,86755.3,112280,64222.9,164702,203769,380258,167598,156168,85596.4,166615,226196,426364,363003,349476,162054,148653,51516.1,498128,328773,321761.3,1615780,1598090,2609650,237238
307862,57049.5,151013,828773,510499.7,80307.9,83718.78,117890,70972.9,166927,208695,390668,190765,161823,90252.4,188547,236356,481539,421512,370506,195505,155231,51270.2,514754,358514,333451.5,1674540,1687030,2770540,233187
319071,56567.3,141005,871074,516185,77831.2,80883.28,116977,77766.4,168688,209219,394597,185691,166325,96615.4,193761,251008,526041,484117,410705,196718,162728,51368.4,518927,380371,342262.2,1779550,1793630,2902140,240393
348475,56269.7,154490,908567,517349,77939.3,78216.4,113734,84583.3,167392,212460,399702,189070,169098,102688,200098,271732,614219,598855,432512,191150,179557,52826.3,532939,401986,347696.1,1882880,1917080,3030580,255258
346322,55518.7,159367,911855,511860.3,70236.6,66267.71,106461,79559.2,158865,201859,386604,192903,160811,99325.3,180838,253246,572812,540490,391363,207617,181710,49241.6,509123,432796,341872.6,1910740,1913680,3101740,249552
346868,55032.9,145743,894560,519770.5,69013.1,54124.38,108448,83061.1,159541,194981,403882,196759,163051,99232.7,184147,248953,543225,472543,436914,192343,175585,53596.1,513090,436591,346849.5,1963580,1916320,3167150,259022
359890,53230.72,152476,910109,523666,65868.9,46216.45,107764,81250.8,154413,188846,411309,184442,164513,100124,175851,242874,567606,484410,459551,189583,181223,53002.9,515330,444790,344602,2017900,1977840,3272080,267801
382321,55554.2,155290,951570,526842.5,63408.6,41140.67,109670,84822.2,153340,191093,422329,191808,164145,102145,201760,240220,587712,505713,456576,184336,192444,52176.6,548753,475039,342406.6,2102890,2124240,3391860,259588
378033,57390.7,152945,986683,543108.1,59417.9,41754.42,111625,89417.9,150884,189197,400893,184410,165169,105419,198621,243352,639809,548444,449278,204577,198561,56860,573692,524995,337446.6,2196090,2232780,3496480,255111
